ShapeID,PointID,X,Y
9,1,224.9711151123047,59.432945251464844
9,1,225.05641174316406,60.42792892456055
9,1,225.14002990722656,61.423095703125
9,1,225.22198486328125,62.41844940185547
9,1,225.30227661132812,63.41398239135742
9,1,225.38092041015625,64.4096908569336
9,1,225.4579315185547,65.40557861328125
9,1,225.53330993652344,66.40164947509766
9,1,225.60707092285156,67.39788818359375
9,1,225.67921447753906,68.39429473876953
9,1,225.74977111816406,69.390869140625
9,1,225.81875610351562,70.38761901855469
9,1,225.8861541748047,71.38452911376953
9,1,225.95199584960938,72.38160705566406
9,1,226.0162811279297,73.37884521484375
9,1,226.0790252685547,74.37623596191406
9,1,226.14024353027344,75.37379455566406
9,1,226.19993591308594,76.37150573730469
9,1,226.25811767578125,77.36936950683594
9,1,226.31480407714844,78.36738586425781
9,1,226.37001037597656,79.36554718017578
9,1,226.42373657226562,80.36386108398438
9,1,226.47598266601562,81.3623275756836
9,1,226.52679443359375,82.36093139648438
9,1,226.57615661621094,83.35968017578125
9,1,226.62408447265625,84.35856628417969
9,1,226.6705780029297,85.35758972167969
9,1,226.71566772460938,86.35675048828125
9,1,226.75936889648438,87.35604858398438
9,1,226.80166625976562,88.35547637939453
9,1,226.84259033203125,89.35503387451172
9,1,226.88214111328125,90.35472106933594
9,1,226.9203338623047,91.35453796386719
9,1,226.95718383789062,92.35447692871094
9,1,226.99269104003906,93.35453796386719
9,1,227.02688598632812,94.35472106933594
9,1,227.05975341796875,95.35501861572266
9,1,227.09132385253906,96.35543823242188
9,1,227.12159729003906,97.35597229003906
9,1,227.1505889892578,98.35662078857422
9,1,227.17831420898438,99.35737609863281
9,1,227.20477294921875,100.35824584960938
9,1,227.22998046875,101.35922241210938
9,1,227.2539520263672,102.36029815673828
9,1,227.27670288085938,103.36148071289062
9,1,227.29823303222656,104.36276245117188
9,1,227.31854248046875,105.36415100097656
9,1,227.33767700195312,106.36563110351562
9,1,227.35560607910156,107.36720275878906
9,1,227.37237548828125,108.3688735961914
9,1,227.38796997070312,109.37063598632812
9,1,227.4024200439453,110.37248992919922
9,1,227.4157257080078,111.37442779541016
9,1,227.4279022216797,112.37644958496094
9,1,227.43896484375,113.3785629272461
9,1,227.44891357421875,114.38075256347656
9,1,227.45774841308594,115.38301849365234
9,1,227.46551513671875,116.38536834716797
9,1,227.47219848632812,117.3877944946289
9,1,227.47781372070312,118.39029693603516
9,1,227.4823760986328,119.39286804199219
9,1,227.4858856201172,120.3955078125
9,1,227.48837280273438,121.3982162475586
9,1,227.4898223876953,122.40099334716797
9,1,227.49026489257812,123.4038314819336
9,1,227.48971557617188,124.40673828125
9,1,227.48817443847656,125.40969848632812
9,1,227.4856414794922,126.4127197265625
9,1,227.48214721679688,127.41580200195312
9,1,227.47769165039062,128.41893005371094
9,1,227.4722900390625,129.422119140625
9,1,227.4659423828125,130.42535400390625
9,1,227.45867919921875,131.4286346435547
9,1,227.45050048828125,132.43197631835938
9,1,227.44142150878906,133.4353485107422
9,1,227.4314422607422,134.4387664794922
9,1,227.4205780029297,135.44223022460938
9,1,227.40884399414062,136.44573974609375
9,1,227.39625549316406,137.44927978515625
9,1,227.3828125,138.45285034179688
9,1,227.36851501464844,139.45645141601562
9,1,227.35340881347656,140.46009826660156
9,1,227.3374786376953,141.46376037597656
9,1,227.32073974609375,142.4674530029297
9,1,227.30320739746094,143.47117614746094
9,1,227.28488159179688,144.47491455078125
9,1,227.26577758789062,145.4786834716797
9,1,227.2459259033203,146.4824676513672
9,1,227.22531127929688,147.48626708984375
9,1,227.20394897460938,148.49008178710938
9,1,227.18186950683594,149.49392700195312
9,1,227.1590576171875,150.49777221679688
9,1,227.1355438232422,151.50161743164062
9,1,227.11131286621094,152.50547790527344
9,1,227.08641052246094,153.5093536376953
9,1,227.06082153320312,154.5132293701172
9,1,227.03457641601562,155.51710510253906
9,1,227.00765991210938,156.52098083496094
9,1,226.98011779785156,157.52484130859375
9,1,226.95191955566406,158.52871704101562
9,1,226.92311096191406,159.53257751464844
9,1,226.89369201660156,160.53643798828125
9,1,226.86366271972656,161.540283203125
9,1,226.83303833007812,162.5441131591797
9,1,226.8018341064453,163.54794311523438
9,1,226.7700653076172,164.55174255371094
9,1,226.7377471923828,165.5555419921875
9,1,226.70486450195312,166.55931091308594
9,1,226.67144775390625,167.5630645751953
9,1,226.63751220703125,168.56678771972656
9,1,226.60305786132812,169.5704803466797
9,1,226.56808471679688,170.57415771484375
9,1,226.5326385498047,171.5778045654297
9,1,226.49668884277344,172.5814208984375
9,1,226.4602813720703,173.58499145507812
9,1,226.42340087890625,174.5885467529297
9,1,226.38607788085938,175.59205627441406
9,1,226.3483123779297,176.59552001953125
9,1,226.31011962890625,177.5989532470703
9,1,226.27149963378906,178.6023406982422
9,1,226.23248291015625,179.60568237304688
9,1,226.19305419921875,180.60897827148438
9,1,226.15325927734375,181.6122283935547
9,1,226.11306762695312,182.6154327392578
9,1,226.07252502441406,183.6185760498047
9,1,226.03163146972656,184.62167358398438
9,1,225.99038696289062,185.6247100830078
9,1,225.9488067626953,186.627685546875
9,1,225.9069061279297,187.63059997558594
9,1,225.8647003173828,188.63345336914062
9,1,225.8221893310547,189.63624572753906
9,1,225.77938842773438,190.63897705078125
9,1,225.73631286621094,191.64163208007812
9,1,225.69297790527344,192.6442108154297
9,1,225.6493682861328,193.646728515625
9,1,225.60552978515625,194.649169921875
9,1,225.5614471435547,195.6515350341797
9,1,225.5171356201172,196.65382385253906
9,1,225.4726104736328,197.65603637695312
9,1,225.42788696289062,198.65817260742188
9,1,225.3829803466797,199.66021728515625
9,1,225.33787536621094,200.66217041015625
9,1,225.2926025390625,201.66404724121094
9,1,225.24717712402344,202.66583251953125
9,1,225.20159912109375,203.6675262451172
9,1,225.1558837890625,204.6691131591797
9,1,225.11004638671875,205.67062377929688
9,1,225.0640869140625,206.67202758789062
9,1,225.0180206298828,207.67333984375
9,1,224.97186279296875,208.67454528808594
9,1,224.92562866210938,209.67564392089844
9,1,224.87930297851562,210.67665100097656
9,1,224.8329315185547,211.6775360107422
9,1,224.7864990234375,212.67831420898438
9,1,224.74002075195312,213.6790008544922
9,1,224.6935272216797,214.67955017089844
9,1,224.64700317382812,215.67999267578125
10,1,1.562000036239624,1.8760000467300415
10,1,2.5676867961883545,1.8770794868469238
10,1,3.573373556137085,1.8781589269638062
10,1,4.579060077667236,1.8792383670806885
10,1,5.584746837615967,1.8803178071975708
10,1,6.590433120727539,1.8813972473144531
10,1,7.596119403839111,1.8824766874313354
10,1,8.601805686950684,1.8835561275482178
10,1,9.607491493225098,1.8846355676651
10,1,10.613177299499512,1.8857150077819824
10,1,11.618863105773926,1.8867944478988647
10,1,12.624547958374023,1.887873888015747
10,1,13.630233764648438,1.8889533281326294
10,1,14.635919570922852,1.8900327682495117
10,1,15.64160442352295,1.891112208366394
10,1,16.647289276123047,1.8921915292739868
10,1,17.65297508239746,1.8932709693908691
10,1,18.658658981323242,1.8943504095077515
10,1,19.664344787597656,1.8954298496246338
10,1,20.670028686523438,1.8965092897415161
10,1,21.67571449279785,1.8975887298583984
10,1,22.681398391723633,1.8986681699752808
10,1,23.687082290649414,1.899747610092163
10,1,24.692766189575195,1.9008270502090454
10,1,25.69845199584961,1.9019064903259277
10,1,26.70413589477539,1.90298593044281
10,1,27.709819793701172,1.9040653705596924
10,1,28.715503692626953,1.9051448106765747
10,1,29.721187591552734,1.906224250793457
10,1,30.726869583129883,1.9073036909103394
10,1,31.732553482055664,1.9083831310272217
10,1,32.73823928833008,1.909462571144104
10,1,33.743919372558594,1.9105420112609863
10,1,34.749603271484375,1.9116214513778687
10,1,35.755287170410156,1.912700891494751
10,1,36.76097106933594,1.9137803316116333
10,1,37.76665496826172,1.9148597717285156
10,1,38.772335052490234,1.915939211845398
10,1,39.778018951416016,1.9170186519622803
10,1,40.7837028503418,1.9180980920791626
10,1,41.78938674926758,1.919177532196045
10,1,42.795066833496094,1.9202569723129272
10,1,43.800750732421875,1.9213364124298096
10,1,44.80643081665039,1.922415852546692
10,1,45.81211471557617,1.9234952926635742
10,1,46.81779861450195,1.9245747327804565
10,1,47.82347869873047,1.9256541728973389
10,1,48.82916259765625,1.9267336130142212
10,1,49.834842681884766,1.9278130531311035
10,1,50.84052658081055,1.9288924932479858
10,1,51.84620666503906,1.9299719333648682
10,1,52.851890563964844,1.9310513734817505
10,1,53.85757064819336,1.9321308135986328
10,1,54.86325454711914,1.9332102537155151
10,1,55.868934631347656,1.9342896938323975
10,1,56.87461471557617,1.9353691339492798
10,1,57.88029861450195,1.936448574066162
10,1,58.88597869873047,1.9375280141830444
10,1,59.891658782958984,1.9386074542999268
10,1,60.897342681884766,1.939686894416809
10,1,61.90302276611328,1.9407663345336914
10,1,62.9087028503418,1.9418457746505737
10,1,63.91438674926758,1.942925214767456
10,1,64.9200668334961,1.9440046548843384
10,1,65.92575073242188,1.9450840950012207
10,1,66.93142700195312,1.946163535118103
10,1,67.9371109008789,1.9472429752349854
10,1,68.94278717041016,1.9483224153518677
10,1,69.94847106933594,1.94940185546875
10,1,70.95415496826172,1.9504812955856323
10,1,71.95983123779297,1.9515607357025146
10,1,72.96551513671875,1.952640175819397
10,1,73.97119140625,1.9537196159362793
10,1,74.97687530517578,1.9547990560531616
10,1,75.98255920410156,1.955878496170044
10,1,76.98823547363281,1.9569579362869263
10,1,77.9939193725586,1.9580373764038086
10,1,78.99959564208984,1.959116816520691
10,1,80.00527954101562,1.9601962566375732
10,1,81.01095581054688,1.9612756967544556
10,1,82.01663970947266,1.962355136871338
10,1,83.0223159790039,1.9634345769882202
10,1,84.02799987792969,1.9645140171051025
10,1,85.03367614746094,1.9655934572219849
10,1,86.03936004638672,1.9666728973388672
10,1,87.04503631591797,1.9677523374557495
10,1,88.05072021484375,1.9688317775726318
10,1,89.056396484375,1.9699112176895142
10,1,90.06208038330078,1.9709906578063965
10,1,91.06776428222656,1.9720700979232788
10,1,92.07344055175781,1.9731495380401611
10,1,93.0791244506836,1.9742289781570435
10,1,94.08480072021484,1.9753084182739258
10,1,95.0904769897461,1.976387858390808
10,1,96.09616088867188,1.9774672985076904
10,1,97.10183715820312,1.9785467386245728
10,1,98.1075210571289,1.979626178741455
10,1,99.11319732666016,1.9807056188583374
10,1,100.11888122558594,1.9817850589752197
10,1,101.12455749511719,1.982864499092102
10,1,102.13024139404297,1.9839439392089844
10,1,103.13591766357422,1.9850233793258667
10,1,104.1416015625,1.986102819442749
10,1,105.14727783203125,1.9871822595596313
10,1,106.15296173095703,1.9882616996765137
10,1,107.15863800048828,1.989341139793396
10,1,108.16432189941406,1.9904205799102783
10,1,109.16999816894531,1.9915000200271606
10,1,110.1756820678711,1.992579460144043
10,1,111.18135833740234,1.9936589002609253
10,1,112.18704223632812,1.9947383403778076
10,1,113.19271850585938,1.99581778049469
10,1,114.19840240478516,1.9968972206115723
10,1,115.2040786743164,1.9979766607284546
10,1,116.20976257324219,1.999056100845337
10,1,117.21543884277344,2.0001354217529297
10,1,118.22112274169922,2.0012149810791016
10,1,119.22679901123047,2.0022943019866943
10,1,120.23248291015625,2.003373861312866
10,1,121.2381591796875,2.004453182220459
10,1,122.24383544921875,2.005532741546631
10,1,123.24951934814453,2.0066120624542236
10,1,124.25519561767578,2.0076916217803955
10,1,125.26087951660156,2.0087709426879883
10,1,126.26655578613281,2.00985050201416
10,1,127.2722396850586,2.010929822921753
10,1,128.27792358398438,2.012009382247925
10,1,129.28359985351562,2.0130887031555176
10,1,130.28927612304688,2.0141682624816895
10,1,131.2949676513672,2.0152475833892822
10,1,132.30064392089844,2.016327142715454
10,1,133.3063201904297,2.017406463623047
10,1,134.31199645996094,2.0184860229492188
10,1,135.31768798828125,2.0195653438568115
10,1,136.3233642578125,2.0206449031829834
10,1,137.32904052734375,2.021724224090576
10,1,138.334716796875,2.022803783416748
10,1,139.3404083251953,2.023883104324341
10,1,140.34608459472656,2.0249626636505127
10,1,141.3517608642578,2.0260419845581055
10,1,142.35743713378906,2.0271215438842773
10,1,143.36312866210938,2.02820086479187
10,1,144.36880493164062,2.029280424118042
10,1,145.37448120117188,2.0303597450256348
10,1,146.3801727294922,2.0314393043518066
10,1,147.38584899902344,2.0325186252593994
10,1,148.3915252685547,2.0335981845855713
10,1,149.397216796875,2.034677505493164
10,1,150.40289306640625,2.035757064819336
10,1,151.4085693359375,2.0368363857269287
10,1,152.41424560546875,2.0379159450531006
10,1,153.41993713378906,2.0389952659606934
10,1,154.4256134033203,2.0400748252868652
10,1,155.43128967285156,2.041154146194458
10,1,156.43698120117188,2.04223370552063
10,1,157.44265747070312,2.0433130264282227
10,1,158.44833374023438,2.0443925857543945
10,1,159.4540252685547,2.0454719066619873
10,1,160.45970153808594,2.046551465988159
10,1,161.4653778076172,2.047630786895752
10,1,162.4710693359375,2.048710346221924
10,1,163.47674560546875,2.0497896671295166
10,1,164.482421875,2.0508692264556885
10,1,165.4881134033203,2.0519485473632812
10,1,166.49378967285156,2.053028106689453
10,1,167.49948120117188,2.054107427597046
10,1,168.50515747070312,2.0551869869232178
10,1,169.51083374023438,2.0562663078308105
10,1,170.5165252685547,2.0573458671569824
10,1,171.52220153808594,2.058425188064575
10,1,172.5278778076172,2.059504747390747
10,1,173.5335693359375,2.06058406829834
10,1,174.53924560546875,2.0616636276245117
10,1,175.54493713378906,2.0627429485321045
10,1,176.5506134033203,2.0638225078582764
10,1,177.55630493164062,2.064901828765869
10,1,178.56198120117188,2.065981388092041
10,1,179.56765747070312,2.067060708999634
10,1,180.57334899902344,2.0681402683258057
10,1,181.5790252685547,2.0692195892333984
10,1,182.584716796875,2.0702991485595703
10,1,183.59039306640625,2.071378469467163
10,1,184.59608459472656,2.072458028793335
10,1,185.6017608642578,2.0735373497009277
10,1,186.60745239257812,2.0746169090270996
10,1,187.61312866210938,2.0756962299346924
10,1,188.6188201904297,2.0767757892608643
10,1,189.62449645996094,2.077855110168457
10,1,190.63018798828125,2.078934669494629
10,1,191.6358642578125,2.0800139904022217
10,1,192.6415557861328,2.0810935497283936
10,1,193.64723205566406,2.0821728706359863
10,1,194.65292358398438,2.083252429962158
10,1,195.65859985351562,2.084331750869751
10,1,196.66429138183594,2.085411310195923
10,1,197.6699676513672,2.0864906311035156
10,1,198.6756591796875,2.0875701904296875
10,1,199.68133544921875,2.0886495113372803
10,1,200.68702697753906,2.089729070663452
10,1,201.6927032470703,2.090808391571045
10,1,202.69839477539062,2.091887950897217
10,1,203.70408630371094,2.0929672718048096
10,1,204.7097625732422,2.0940468311309814
10,1,205.7154541015625,2.095126152038574
10,1,206.72113037109375,2.096205711364746
10,1,207.72682189941406,2.097285032272339
10,1,208.73251342773438,2.0983645915985107
10,1,209.73818969726562,2.0994439125061035
10,1,210.74388122558594,2.1005234718322754
10,1,211.74957275390625,2.101602792739868
10,1,212.7552490234375,2.10268235206604
10,1,213.7609405517578,2.103761672973633
10,1,214.76663208007812,2.1048412322998047
10,1,215.77230834960938,2.1059205532073975
10,1,216.7779998779297,2.1070001125335693
